"temp","pressure","humidity","visibility","wind_speed","clouds","ts","count"
12.49,1021.0,93.0,10000.0,1.85,0.0,2018-09-08 00:00:00,0
11.98,1021.0,100.0,7000.0,1.85,0.0,2018-09-08 01:00:00,0
11.75,1022.0,81.0,10000.0,1.0,0.0,2018-09-08 02:00:00,0
11.33,1022.0,87.0,9000.0,1.52,0.0,2018-09-08 03:00:00,0
11.33,1022.0,87.0,8000.0,1.0,0.0,2018-09-08 04:00:00,0
9.98,1022.0,93.0,10000.0,1.0,0.0,2018-09-08 05:00:00,1
9.97,1022.0,87.0,8000.0,1.0,12.0,2018-09-08 06:00:00,1
9.49,1022.0,100.0,10000.0,1.96,12.0,2018-09-08 07:00:00,3
11.0,1022.0,100.0,10000.0,1.76,0.0,2018-09-08 08:00:00,2
14.5,1022.0,82.0,9000.0,1.76,32.0,2018-09-08 09:00:00,1
17.74,1023.0,68.0,10000.0,1.76,0.0,2018-09-08 10:00:00,3
20.0,1023.0,52.0,10000.0,2.11,0.0,2018-09-08 11:00:00,1
22.5,1023.0,43.0,10000.0,2.11,0.0,2018-09-08 12:00:00,2
23.75,1022.0,36.0,10000.0,1.0,0.0,2018-09-08 13:00:00,3
24.5,1022.0,33.0,10000.0,1.0,0.0,2018-09-08 14:00:00,1
24.75,1022.0,31.0,10000.0,1.86,0.0,2018-09-08 15:00:00,2
24.75,1022.0,31.0,10000.0,1.0,0.0,2018-09-08 16:00:00,3
24.75,1022.0,31.0,10000.0,1.0,0.0,2018-09-08 17:00:00,0
24.0,1022.0,33.0,10000.0,2.0,0.0,2018-09-08 18:00:00,3
22.26,1021.0,43.0,10000.0,2.0,0.0,2018-09-08 19:00:00,1
19.25,1021.0,55.0,10000.0,2.06,0.0,2018-09-08 20:00:00,2
16.5,1022.0,63.0,10000.0,2.06,0.0,2018-09-08 21:00:00,3
15.74,1022.0,77.0,10000.0,2.06,0.0,2018-09-08 22:00:00,1
14.24,1022.0,77.0,10000.0,1.28,0.0,2018-09-08 23:00:00,0
13.99,1022.0,87.0,10000.0,1.28,0.0,2018-09-09 00:00:00,0
12.98,1022.0,87.0,10000.0,1.28,0.0,2018-09-09 01:00:00,0
12.25,1022.0,71.0,10000.0,1.0,0.0,2018-09-09 02:00:00,0
10.98,1022.0,87.0,10000.0,1.05,0.0,2018-09-09 03:00:00,0
10.31,1022.0,87.0,10000.0,1.0,0.0,2018-09-09 04:00:00,0
9.64,1022.0,93.0,10000.0,1.11,0.0,2018-09-09 05:00:00,0
9.64,1021.0,93.0,10000.0,1.0,0.0,2018-09-09 06:00:00,0
8.99,1022.0,100.0,8000.0,1.11,32.0,2018-09-09 07:00:00,0
9.74,1022.0,100.0,10000.0,1.75,0.0,2018-09-09 08:00:00,0
14.25,1022.0,87.0,10000.0,1.75,0.0,2018-09-09 09:00:00,4
18.5,1022.0,68.0,10000.0,1.77,0.0,2018-09-09 10:00:00,2
21.75,1022.0,40.0,10000.0,2.0,0.0,2018-09-09 11:00:00,1
23.0,1022.0,38.0,10000.0,1.0,0.0,2018-09-09 12:00:00,3
24.0,1021.0,33.0,10000.0,2.0,0.0,2018-09-09 13:00:00,4
23.75,1021.0,29.0,10000.0,2.0,0.0,2018-09-09 14:00:00,2
24.5,1021.0,31.0,10000.0,1.62,0.0,2018-09-09 15:00:00,1
24.25,1021.0,31.0,10000.0,2.0,0.0,2018-09-09 16:00:00,1
24.0,1021.0,36.0,10000.0,1.06,0.0,2018-09-09 17:00:00,3
23.5,1021.0,43.0,10000.0,2.0,0.0,2018-09-09 18:00:00,0
22.26,1021.0,46.0,10000.0,1.0,0.0,2018-09-09 19:00:00,1
19.5,1021.0,56.0,10000.0,1.87,0.0,2018-09-09 20:00:00,2
16.74,1021.0,72.0,10000.0,1.87,0.0,2018-09-09 21:00:00,0
15.0,1021.0,76.0,10000.0,1.87,0.0,2018-09-09 22:00:00,4
14.24,1021.0,93.0,10000.0,3.66,0.0,2018-09-09 23:00:00,0
13.24,1021.0,93.0,10000.0,3.66,0.0,2018-09-10 00:00:00,0
12.99,1021.0,93.0,10000.0,3.66,0.0,2018-09-10 01:00:00,0
13.67,1021.0,87.0,10000.0,3.0,0.0,2018-09-10 02:00:00,0
13.67,1021.0,93.0,10000.0,2.0,0.0,2018-09-10 03:00:00,0
13.0,1021.0,100.0,10000.0,3.0,0.0,2018-09-10 04:00:00,0
12.33,1022.0,100.0,10000.0,3.0,0.0,2018-09-10 05:00:00,0
12.64,1022.0,100.0,5000.0,4.0,40.0,2018-09-10 06:00:00,0
12.74,1021.0,93.0,10000.0,3.0,0.0,2018-09-10 07:00:00,0
12.74,1022.0,100.0,5000.0,3.0,75.0,2018-09-10 08:00:00,4
13.25,1022.0,100.0,8000.0,6.0,75.0,2018-09-10 09:00:00,2
14.0,1023.0,87.0,10000.0,6.0,90.0,2018-09-10 10:00:00,3
15.0,1023.0,82.0,10000.0,5.0,75.0,2018-09-10 11:00:00,1
15.74,1023.0,82.0,10000.0,4.0,75.0,2018-09-10 12:00:00,2
16.75,1023.0,77.0,10000.0,4.0,0.0,2018-09-10 13:00:00,2
17.24,1023.0,77.0,10000.0,4.0,0.0,2018-09-10 14:00:00,2
17.5,1023.0,77.0,10000.0,4.0,75.0,2018-09-10 15:00:00,1
18.0,1023.0,72.0,10000.0,3.0,75.0,2018-09-10 16:00:00,4
18.25,1023.0,72.0,10000.0,3.0,0.0,2018-09-10 17:00:00,2
18.25,1023.0,72.0,10000.0,3.0,0.0,2018-09-10 18:00:00,4
17.25,1024.0,77.0,10000.0,3.0,0.0,2018-09-10 19:00:00,3
16.75,1024.0,82.0,10000.0,2.0,92.0,2018-09-10 20:00:00,1
15.75,1024.0,87.0,10000.0,3.0,0.0,2018-09-10 21:00:00,3
15.5,1024.0,87.0,10000.0,3.0,0.0,2018-09-10 22:00:00,1
15.5,1024.0,87.0,10000.0,4.0,0.0,2018-09-10 23:00:00,1
15.25,1024.0,87.0,10000.0,5.0,0.0,2018-09-11 00:00:00,0
14.75,1024.0,93.0,10000.0,5.0,100.0,2018-09-11 01:00:00,0
13.67,1025.0,100.0,10000.0,4.0,92.0,2018-09-11 02:00:00,2
13.67,1025.0,100.0,8000.0,5.0,92.0,2018-09-11 03:00:00,0
13.33,1025.0,100.0,8000.0,5.0,40.0,2018-09-11 04:00:00,1
13.33,1024.0,100.0,5000.0,4.0,40.0,2018-09-11 05:00:00,0
13.33,1024.0,100.0,5000.0,5.0,40.0,2018-09-11 06:00:00,2
13.0,1024.0,100.0,5000.0,6.0,40.0,2018-09-11 07:00:00,3
13.0,1024.0,100.0,7000.0,4.0,64.0,2018-09-11 08:00:00,1
13.5,1024.0,100.0,8000.0,3.0,64.0,2018-09-11 09:00:00,4
14.25,1024.0,93.0,10000.0,4.0,0.0,2018-09-11 10:00:00,3
15.5,1024.0,87.0,10000.0,4.0,0.0,2018-09-11 11:00:00,1
18.51,1024.0,64.0,10000.0,5.0,0.0,2018-09-11 12:00:00,3
19.02,1024.0,60.0,10000.0,5.0,0.0,2018-09-11 13:00:00,2
20.02,1024.0,56.0,10000.0,4.0,0.0,2018-09-11 14:00:00,5
20.77,1024.0,60.0,10000.0,3.0,0.0,2018-09-11 15:00:00,1
20.77,1024.0,53.0,10000.0,2.0,0.0,2018-09-11 16:00:00,0
20.76,1023.0,56.0,10000.0,2.0,0.0,2018-09-11 17:00:00,2
20.76,1023.0,56.0,10000.0,2.0,0.0,2018-09-11 18:00:00,4
20.25,1022.0,52.0,10000.0,5.0,0.0,2018-09-11 19:00:00,1
19.5,1022.0,56.0,10000.0,4.0,0.0,2018-09-11 20:00:00,1
19.01,1022.0,60.0,10000.0,3.0,0.0,2018-09-11 21:00:00,0
18.27,1022.0,59.0,10000.0,1.0,0.0,2018-09-11 22:00:00,1
17.01,1021.0,63.0,10000.0,2.0,0.0,2018-09-11 23:00:00,2
16.0,1021.0,63.0,10000.0,2.0,0.0,2018-09-12 00:00:00,0
16.66,1020.0,63.0,10000.0,2.0,0.0,2018-09-12 01:00:00,0
15.66,1020.0,63.0,10000.0,2.0,0.0,2018-09-12 02:00:00,0
14.98,1020.0,63.0,10000.0,2.0,0.0,2018-09-12 03:00:00,1
14.31,1020.0,59.0,10000.0,3.0,0.0,2018-09-12 04:00:00,0
14.31,1019.0,59.0,10000.0,4.0,0.0,2018-09-12 05:00:00,0
14.64,1019.0,51.0,10000.0,3.0,0.0,2018-09-12 06:00:00,1
14.23,1020.0,67.0,10000.0,2.0,0.0,2018-09-12 07:00:00,2
14.49,1019.0,67.0,10000.0,2.0,0.0,2018-09-12 08:00:00,1
15.75,1019.0,72.0,10000.0,4.0,0.0,2018-09-12 09:00:00,5
17.0,1019.0,63.0,10000.0,4.0,0.0,2018-09-12 10:00:00,1
18.01,1018.0,63.0,10000.0,4.0,0.0,2018-09-12 11:00:00,3
19.5,1018.0,56.0,10000.0,7.0,0.0,2018-09-12 12:00:00,2
19.76,1017.0,56.0,10000.0,6.0,0.0,2018-09-12 13:00:00,1
19.26,1017.0,56.0,10000.0,5.0,0.0,2018-09-12 14:00:00,2
19.02,1017.0,63.0,10000.0,6.0,0.0,2018-09-12 15:00:00,2
19.76,1016.0,64.0,10000.0,6.0,0.0,2018-09-12 16:00:00,4
19.51,1016.0,60.0,10000.0,7.0,0.0,2018-09-12 17:00:00,4
19.76,1015.0,64.0,10000.0,7.0,0.0,2018-09-12 18:00:00,1
19.5,1015.0,64.0,10000.0,8.0,75.0,2018-09-12 19:00:00,2
18.76,1015.0,68.0,10000.0,6.0,0.0,2018-09-12 20:00:00,1
18.76,1015.0,68.0,10000.0,6.0,75.0,2018-09-12 21:00:00,2
18.01,1015.0,72.0,10000.0,5.0,75.0,2018-09-12 22:00:00,2
17.75,1015.0,72.0,10000.0,6.0,0.0,2018-09-12 23:00:00,1
17.5,1014.0,72.0,10000.0,5.0,0.0,2018-09-13 00:00:00,0
17.26,1014.0,77.0,10000.0,4.0,0.0,2018-09-13 01:00:00,0
17.49,1012.0,72.0,10000.0,7.0,0.0,2018-09-13 02:00:00,0
17.33,1012.0,77.0,10000.0,7.0,0.0,2018-09-13 03:00:00,0
17.0,1011.0,82.0,10000.0,6.0,0.0,2018-09-13 04:00:00,0
17.0,1011.0,82.0,10000.0,6.0,0.0,2018-09-13 05:00:00,1
17.0,1011.0,82.0,10000.0,8.0,0.0,2018-09-13 06:00:00,0
16.34,1012.0,93.0,9000.0,8.0,75.0,2018-09-13 07:00:00,3
16.75,1012.0,77.0,10000.0,4.0,0.0,2018-09-13 08:00:00,2
17.26,1013.0,77.0,10000.0,5.0,90.0,2018-09-13 09:00:00,3
16.51,1014.0,88.0,10000.0,5.0,90.0,2018-09-13 10:00:00,1
15.77,1015.0,77.0,10000.0,6.0,75.0,2018-09-13 11:00:00,1
16.75,1015.0,77.0,10000.0,6.0,75.0,2018-09-13 12:00:00,3
18.25,1016.0,63.0,10000.0,6.0,40.0,2018-09-13 13:00:00,4
18.99,1016.0,52.0,10000.0,6.0,40.0,2018-09-13 14:00:00,0
19.74,1016.0,45.0,10000.0,7.0,0.0,2018-09-13 15:00:00,4
20.5,1016.0,37.0,10000.0,7.0,0.0,2018-09-13 16:00:00,1
20.25,1016.0,43.0,10000.0,6.0,0.0,2018-09-13 17:00:00,5
19.75,1016.0,37.0,10000.0,6.0,0.0,2018-09-13 18:00:00,1
18.75,1016.0,45.0,10000.0,4.0,0.0,2018-09-13 19:00:00,2
15.01,1017.0,58.0,10000.0,4.0,0.0,2018-09-13 20:00:00,2
14.01,1017.0,62.0,10000.0,2.0,0.0,2018-09-13 21:00:00,0
13.75,1018.0,76.0,10000.0,3.0,0.0,2018-09-13 22:00:00,1
11.25,1018.0,76.0,10000.0,2.0,0.0,2018-09-13 23:00:00,0
11.5,1018.0,81.0,10000.0,1.0,0.0,2018-09-14 00:00:00,0
10.0,1018.0,71.0,10000.0,3.0,0.0,2018-09-14 01:00:00,1
9.67,1018.0,81.0,10000.0,2.0,0.0,2018-09-14 02:00:00,0
8.0,1018.0,87.0,10000.0,2.0,0.0,2018-09-14 03:00:00,0
7.33,1019.0,87.0,10000.0,2.0,0.0,2018-09-14 04:00:00,0
7.33,1019.0,93.0,10000.0,1.0,0.0,2018-09-14 05:00:00,0
8.0,1019.0,93.0,10000.0,1.0,0.0,2018-09-14 06:00:00,3
7.75,1020.0,100.0,10000.0,1.26,0.0,2018-09-14 07:00:00,3
8.26,1020.0,100.0,10000.0,1.75,0.0,2018-09-14 08:00:00,3
10.25,1020.0,87.0,10000.0,1.75,0.0,2018-09-14 09:00:00,1
12.76,1020.0,93.0,10000.0,1.75,0.0,2018-09-14 10:00:00,0
15.5,1021.0,63.0,10000.0,1.0,0.0,2018-09-14 11:00:00,2
17.25,1021.0,59.0,10000.0,3.0,0.0,2018-09-14 12:00:00,2
18.0,1021.0,52.0,10000.0,3.0,0.0,2018-09-14 13:00:00,3
18.5,1020.0,52.0,10000.0,2.0,0.0,2018-09-14 14:00:00,1
19.5,1020.0,45.0,10000.0,2.0,0.0,2018-09-14 15:00:00,3
19.26,1019.0,48.0,10000.0,1.0,0.0,2018-09-14 16:00:00,2
20.26,1019.0,45.0,10000.0,1.0,0.0,2018-09-14 17:00:00,2
19.75,1019.0,42.0,10000.0,1.2,0.0,2018-09-14 18:00:00,2
18.75,1019.0,52.0,10000.0,1.2,0.0,2018-09-14 19:00:00,1
15.49,1019.0,72.0,10000.0,1.0,0.0,2018-09-14 20:00:00,1
13.49,1019.0,71.0,10000.0,1.41,0.0,2018-09-14 21:00:00,3
12.25,1019.0,87.0,10000.0,1.41,0.0,2018-09-14 22:00:00,1
10.98,1019.0,93.0,10000.0,1.07,0.0,2018-09-14 23:00:00,0
10.23,1019.0,93.0,10000.0,1.07,0.0,2018-09-15 00:00:00,0
11.47,1019.0,67.0,10000.0,1.0,0.0,2018-09-15 01:00:00,0
10.97,1019.0,82.0,10000.0,1.11,64.0,2018-09-15 02:00:00,0
11.31,1019.0,82.0,10000.0,1.11,0.0,2018-09-15 03:00:00,0
11.33,1019.0,93.0,10000.0,1.0,0.0,2018-09-15 04:00:00,0
11.66,1019.0,82.0,10000.0,2.0,0.0,2018-09-15 05:00:00,0
11.98,1019.0,76.0,10000.0,1.0,0.0,2018-09-15 06:00:00,1
12.31,1019.0,71.0,10000.0,1.0,0.0,2018-09-15 07:00:00,2
11.99,1019.0,93.0,10000.0,1.67,0.0,2018-09-15 08:00:00,3
13.74,1019.0,82.0,10000.0,1.67,0.0,2018-09-15 09:00:00,1
16.98,1019.0,68.0,10000.0,1.67,0.0,2018-09-15 10:00:00,2
18.74,1020.0,59.0,10000.0,1.77,0.0,2018-09-15 11:00:00,3
20.25,1019.0,40.0,10000.0,2.0,0.0,2018-09-15 12:00:00,2
21.0,1019.0,40.0,10000.0,2.0,0.0,2018-09-15 13:00:00,2
21.25,1019.0,37.0,10000.0,1.0,0.0,2018-09-15 14:00:00,4
22.0,1018.0,35.0,10000.0,2.0,0.0,2018-09-15 15:00:00,2
22.25,1018.0,37.0,10000.0,3.0,0.0,2018-09-15 16:00:00,3
22.0,1017.0,40.0,10000.0,2.0,0.0,2018-09-15 17:00:00,2
21.75,1017.0,43.0,10000.0,3.0,0.0,2018-09-15 18:00:00,4
20.01,1017.0,49.0,10000.0,3.0,0.0,2018-09-15 19:00:00,1
17.5,1016.0,68.0,10000.0,3.0,0.0,2018-09-15 20:00:00,1
16.0,1016.0,63.0,10000.0,3.0,32.0,2018-09-15 21:00:00,1
15.5,1016.0,67.0,10000.0,4.0,0.0,2018-09-15 22:00:00,1
15.75,1016.0,67.0,10000.0,3.0,75.0,2018-09-15 23:00:00,0
15.0,1015.0,58.0,10000.0,4.0,0.0,2018-09-16 00:00:00,0
14.67,1015.0,62.0,10000.0,4.0,40.0,2018-09-16 01:00:00,0
14.0,1014.0,76.0,10000.0,3.0,0.0,2018-09-16 02:00:00,0
14.66,1013.0,67.0,10000.0,3.0,0.0,2018-09-16 03:00:00,0
13.98,1012.0,67.0,10000.0,3.0,0.0,2018-09-16 04:00:00,0
13.98,1012.0,72.0,10000.0,3.0,0.0,2018-09-16 05:00:00,0
13.66,1011.0,76.0,10000.0,2.0,0.0,2018-09-16 06:00:00,0
13.3,1011.0,72.0,10000.0,3.0,75.0,2018-09-16 07:00:00,1
13.5,1010.0,82.0,10000.0,2.0,90.0,2018-09-16 08:00:00,0
14.25,1010.0,77.0,10000.0,1.0,0.0,2018-09-16 09:00:00,0
15.5,1010.0,72.0,10000.0,2.0,0.0,2018-09-16 10:00:00,1
16.26,1009.0,77.0,10000.0,2.0,0.0,2018-09-16 11:00:00,2
15.52,1009.0,87.0,10000.0,3.0,75.0,2018-09-16 12:00:00,3
14.26,1010.0,100.0,3000.0,4.0,75.0,2018-09-16 13:00:00,2
14.01,1010.0,100.0,7000.0,5.0,75.0,2018-09-16 14:00:00,2
13.75,1010.0,100.0,10000.0,4.0,75.0,2018-09-16 15:00:00,0
13.75,1010.0,100.0,6000.0,5.0,75.0,2018-09-16 16:00:00,3
14.0,1010.0,93.0,10000.0,5.0,75.0,2018-09-16 17:00:00,5
14.0,1011.0,93.0,10000.0,4.0,75.0,2018-09-16 18:00:00,3
13.5,1011.0,100.0,10000.0,3.0,75.0,2018-09-16 19:00:00,0
13.25,1011.0,100.0,10000.0,3.0,0.0,2018-09-16 20:00:00,3
12.75,1011.0,100.0,4000.0,3.0,92.0,2018-09-16 21:00:00,2
12.75,1012.0,93.0,10000.0,4.0,75.0,2018-09-16 22:00:00,1
12.26,1012.0,93.0,10000.0,5.0,75.0,2018-09-16 23:00:00,0
11.26,1013.0,93.0,10000.0,5.0,0.0,2018-09-17 00:00:00,1
10.77,1013.0,100.0,10000.0,5.0,40.0,2018-09-17 01:00:00,1
10.34,1013.0,93.0,10000.0,5.0,40.0,2018-09-17 02:00:00,0
10.02,1014.0,93.0,10000.0,4.0,20.0,2018-09-17 03:00:00,0
9.69,1014.0,93.0,10000.0,5.0,0.0,2018-09-17 04:00:00,0
8.69,1014.0,93.0,10000.0,4.0,0.0,2018-09-17 05:00:00,1
7.69,1015.0,100.0,10000.0,4.0,0.0,2018-09-17 06:00:00,2
7.01,1016.0,100.0,10000.0,3.0,0.0,2018-09-17 07:00:00,3
9.26,1017.0,93.0,10000.0,4.0,0.0,2018-09-17 09:00:00,4
11.26,1018.0,81.0,10000.0,4.0,0.0,2018-09-17 10:00:00,2
13.26,1018.0,66.0,10000.0,6.0,0.0,2018-09-17 11:00:00,5
14.5,1018.0,62.0,10000.0,7.0,0.0,2018-09-17 12:00:00,2
15.5,1018.0,51.0,10000.0,7.0,40.0,2018-09-17 13:00:00,2
16.5,1018.0,51.0,10000.0,6.0,40.0,2018-09-17 14:00:00,1
17.0,1018.0,48.0,10000.0,7.0,0.0,2018-09-17 15:00:00,4
16.75,1018.0,45.0,10000.0,6.0,0.0,2018-09-17 16:00:00,1
17.0,1017.0,42.0,10000.0,6.0,0.0,2018-09-17 17:00:00,5
16.26,1017.0,41.0,10000.0,6.0,0.0,2018-09-17 18:00:00,2
14.5,1017.0,54.0,10000.0,3.0,0.0,2018-09-17 19:00:00,1
12.75,1018.0,62.0,10000.0,2.0,0.0,2018-09-17 20:00:00,0
11.01,1017.0,81.0,10000.0,1.0,0.0,2018-09-17 21:00:00,3
10.75,1017.0,76.0,10000.0,2.0,0.0,2018-09-17 22:00:00,0
10.99,1017.0,81.0,10000.0,2.0,0.0,2018-09-17 23:00:00,1
11.25,1017.0,81.0,10000.0,2.0,0.0,2018-09-18 00:00:00,0
11.21,1015.0,71.0,10000.0,4.0,0.0,2018-09-18 01:00:00,0
11.66,1014.0,71.0,10000.0,4.0,0.0,2018-09-18 02:00:00,0
11.98,1013.0,71.0,10000.0,6.0,0.0,2018-09-18 03:00:00,1
11.67,1013.0,93.0,9000.0,6.0,40.0,2018-09-18 04:00:00,0
11.02,1013.0,93.0,9000.0,6.0,40.0,2018-09-18 05:00:00,0
10.33,1012.0,100.0,10000.0,5.0,40.0,2018-09-18 06:00:00,2
11.0,1013.0,93.0,10000.0,4.0,75.0,2018-09-18 07:00:00,2
11.0,1013.0,93.0,10000.0,4.0,75.0,2018-09-18 08:00:00,4
11.5,1013.0,100.0,10000.0,3.0,75.0,2018-09-18 09:00:00,2
12.74,1013.0,93.0,10000.0,5.0,75.0,2018-09-18 10:00:00,1
14.0,1013.0,87.0,10000.0,8.0,75.0,2018-09-18 11:00:00,5
14.75,1013.0,82.0,10000.0,6.0,75.0,2018-09-18 12:00:00,0
15.25,1013.0,72.0,10000.0,7.0,75.0,2018-09-18 13:00:00,2
16.0,1013.0,67.0,10000.0,6.0,75.0,2018-09-18 14:00:00,1
16.5,1013.0,63.0,10000.0,8.0,75.0,2018-09-18 15:00:00,2
17.0,1013.0,63.0,10000.0,6.0,75.0,2018-09-18 16:00:00,2
17.01,1013.0,55.0,10000.0,7.0,75.0,2018-09-18 17:00:00,1
16.26,1013.0,59.0,10000.0,7.0,40.0,2018-09-18 18:00:00,3
15.26,1014.0,58.0,10000.0,6.0,0.0,2018-09-18 19:00:00,2
13.01,1015.0,71.0,10000.0,4.0,0.0,2018-09-18 20:00:00,2
12.26,1016.0,76.0,10000.0,4.0,0.0,2018-09-18 21:00:00,1
11.26,1016.0,81.0,10000.0,4.0,0.0,2018-09-18 22:00:00,4
9.76,1016.0,87.0,10000.0,3.0,0.0,2018-09-18 23:00:00,1
9.01,1017.0,93.0,10000.0,3.0,0.0,2018-09-19 00:00:00,0
8.5,1017.0,93.0,10000.0,3.66,0.0,2018-09-19 01:00:00,0
7.23,1016.0,87.0,10000.0,2.0,0.0,2018-09-19 02:00:00,1
7.31,1016.0,87.0,10000.0,3.0,0.0,2018-09-19 03:00:00,0
8.0,1016.0,93.0,10000.0,3.0,0.0,2018-09-19 04:00:00,0
8.66,1016.0,93.0,10000.0,3.0,0.0,2018-09-19 05:00:00,0
8.98,1016.0,87.0,10000.0,3.0,0.0,2018-09-19 06:00:00,1
9.0,1017.0,100.0,10000.0,2.0,0.0,2018-09-19 07:00:00,3
9.5,1017.0,93.0,10000.0,2.0,0.0,2018-09-19 08:00:00,3
10.5,1016.0,93.0,10000.0,3.0,75.0,2018-09-19 09:00:00,0
12.25,1016.0,87.0,10000.0,3.0,75.0,2018-09-19 10:00:00,2
15.24,1015.0,72.0,10000.0,5.0,75.0,2018-09-19 11:00:00,2
19.0,1015.0,63.0,10000.0,7.0,0.0,2018-09-19 12:00:00,2
20.25,1014.0,60.0,10000.0,7.0,0.0,2018-09-19 13:00:00,1
22.0,1014.0,53.0,10000.0,8.0,0.0,2018-09-19 14:00:00,3
22.5,1014.0,46.0,10000.0,10.0,0.0,2018-09-19 15:00:00,2
23.25,1014.0,44.0,10000.0,9.0,0.0,2018-09-19 16:00:00,3
23.75,1014.0,41.0,10000.0,9.0,0.0,2018-09-19 17:00:00,3
22.75,1014.0,49.0,10000.0,6.0,0.0,2018-09-19 18:00:00,3
21.75,1014.0,52.0,10000.0,5.0,0.0,2018-09-19 19:00:00,2
18.76,1014.0,63.0,10000.0,4.0,0.0,2018-09-19 20:00:00,1
17.76,1014.0,72.0,10000.0,3.0,0.0,2018-09-19 21:00:00,3
16.76,1014.0,77.0,10000.0,4.0,0.0,2018-09-19 22:00:00,1
16.76,1014.0,77.0,10000.0,3.0,0.0,2018-09-19 23:00:00,0
16.22,1013.0,72.0,10000.0,6.0,0.0,2018-09-20 00:00:00,0
16.02,1013.0,77.0,10000.0,5.0,0.0,2018-09-20 01:00:00,0
15.34,1013.0,82.0,10000.0,4.0,0.0,2018-09-20 02:00:00,0
14.67,1013.0,87.0,10000.0,3.0,0.0,2018-09-20 03:00:00,0
14.33,1013.0,93.0,10000.0,4.0,0.0,2018-09-20 04:00:00,0
14.0,1013.0,93.0,10000.0,5.0,0.0,2018-09-20 05:00:00,0
13.66,1013.0,93.0,9000.0,4.0,0.0,2018-09-20 06:00:00,2
13.25,1013.0,100.0,2900.0,3.87,0.0,2018-09-20 07:00:00,2
13.5,1013.0,100.0,250.0,2.0,0.0,2018-09-20 08:00:00,1
16.0,1014.0,93.0,10000.0,4.0,0.0,2018-09-20 09:00:00,5
18.0,1014.0,82.0,10000.0,5.0,0.0,2018-09-20 10:00:00,0
19.5,1014.0,72.0,10000.0,6.0,0.0,2018-09-20 11:00:00,5
20.5,1013.0,68.0,10000.0,6.0,0.0,2018-09-20 12:00:00,1
21.75,1014.0,53.0,10000.0,8.0,0.0,2018-09-20 13:00:00,5
22.5,1014.0,49.0,10000.0,7.0,0.0,2018-09-20 14:00:00,1
23.0,1014.0,46.0,10000.0,7.0,0.0,2018-09-20 15:00:00,0
23.0,1014.0,46.0,10000.0,6.0,0.0,2018-09-20 16:00:00,3
23.0,1015.0,43.0,10000.0,5.0,0.0,2018-09-20 17:00:00,1
22.0,1015.0,49.0,10000.0,5.0,0.0,2018-09-20 18:00:00,4
20.5,1015.0,56.0,10000.0,4.0,0.0,2018-09-20 19:00:00,1
18.5,1016.0,72.0,10000.0,3.0,0.0,2018-09-20 20:00:00,2
17.0,1016.0,82.0,10000.0,1.0,0.0,2018-09-20 21:00:00,2
16.0,1016.0,87.0,10000.0,2.86,0.0,2018-09-20 22:00:00,4
14.26,1017.0,100.0,10000.0,2.95,0.0,2018-09-20 23:00:00,0
14.0,1017.0,100.0,8000.0,2.95,0.0,2018-09-21 00:00:00,0
13.47,1016.0,87.0,10000.0,2.0,0.0,2018-09-21 01:00:00,0
13.0,1017.0,93.0,10000.0,1.0,0.0,2018-09-21 02:00:00,0
13.0,1017.0,100.0,10000.0,1.0,0.0,2018-09-21 03:00:00,0
11.33,1017.0,93.0,10000.0,2.0,0.0,2018-09-21 04:00:00,0
10.33,1018.0,100.0,10000.0,2.0,0.0,2018-09-21 05:00:00,0
10.36,1018.0,100.0,10000.0,3.0,0.0,2018-09-21 06:00:00,0
9.75,1019.0,100.0,300.0,1.0,40.0,2018-09-21 07:00:00,3
10.26,1019.0,100.0,100.0,1.75,40.0,2018-09-21 08:00:00,3
13.0,1020.0,100.0,10000.0,1.0,0.0,2018-09-21 09:00:00,1
15.75,1020.0,87.0,10000.0,2.0,0.0,2018-09-21 10:00:00,4
19.0,1020.0,72.0,10000.0,1.0,0.0,2018-09-21 11:00:00,1
21.25,1020.0,68.0,10000.0,2.0,0.0,2018-09-21 12:00:00,2
22.0,1020.0,60.0,10000.0,3.0,0.0,2018-09-21 13:00:00,0
23.5,1020.0,53.0,10000.0,3.0,0.0,2018-09-21 14:00:00,3
24.0,1020.0,50.0,10000.0,1.0,0.0,2018-09-21 15:00:00,3
24.5,1020.0,47.0,10000.0,1.0,0.0,2018-09-21 16:00:00,2
24.0,1019.0,50.0,10000.0,2.0,0.0,2018-09-21 17:00:00,4
24.0,1019.0,47.0,10000.0,2.0,0.0,2018-09-21 18:00:00,0
22.5,1019.0,53.0,10000.0,1.0,0.0,2018-09-21 19:00:00,4
19.75,1019.0,72.0,10000.0,1.0,0.0,2018-09-21 20:00:00,3
18.0,1019.0,82.0,10000.0,2.67,0.0,2018-09-21 21:00:00,3
17.25,1019.0,93.0,10000.0,2.67,0.0,2018-09-21 22:00:00,0
15.99,1019.0,87.0,10000.0,1.26,0.0,2018-09-21 23:00:00,1
14.73,1019.0,93.0,10000.0,1.26,0.0,2018-09-22 00:00:00,0
13.73,1019.0,100.0,8000.0,1.26,0.0,2018-09-22 01:00:00,0
12.99,1019.0,100.0,8000.0,3.17,0.0,2018-09-22 02:00:00,0
12.74,1019.0,93.0,8000.0,3.17,0.0,2018-09-22 03:00:00,1
12.66,1018.0,100.0,10000.0,3.17,0.0,2018-09-22 04:00:00,1
